version	artifactId	lineage	sourceRef	sourceCommit	jarSha256	apiSha256	exportsSha256	state
0.0.1	fileweft-adapter	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	83f980d6b1c1b32ddc04c020e4e03ccd687c94a85aa38b096c571eca9dffd1e0	3318041cd549a136d381bacc74f40a76c65a62ac6d12241222692228b2c1d038	NONE	ready
0.0.1	fileweft-adapter-micrometer	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	8ef37facc5b76ae1bb9acee07ef9ae1a44276b07a8f2f730a8ab4288cc42e69b	9633660fc9e80e9e45537ea7a3d16cb3b2e1bf4f69f78d91dd58cc537089dca4	NONE	ready
0.0.1	fileweft-adapter-s3	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	defade10e42d087f239a9e103de09181c7553be94fd809ec8303fc5e64243b1a	0be4bdc95a8b26dc375bddff80bf0aeb4155f66a66185bf0ef01493be47fdad0	NONE	ready
0.0.1	fileweft-agent	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	51190ae0e8848bae1b38aa0718892cb59ecd6d557474270f7b77d7c89daf50a2	4172e8c74c920c73593efda22da49187dfa09e4821069b43d4f027b00461d2f8	NONE	ready
0.0.1	fileweft-application	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	6c5523ff9e187b64d906d7086b0f4511231c3ae52d576c00f4f6455ae73a3b18	f82f854b0c7017eb6b341ce84d08a5fa35b9e0b3ae11d415e524a6c6cd8b72e9	NONE	ready
0.0.1	fileweft-core	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	3b981c8f00c592f5d2d26c91ed484e1ee465e753c9fe91aada615a43e36dfc6b	9b307ba72e0b553619a8658cad33a66465086c7159b37de1716272e1f4d6cb06	NONE	ready
0.0.1	fileweft-domain	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	de64f9657beb24871ebccc9821183c331849aef98a87aef3665b605852b90859	c3032988cf2b9783f108e72bb9f8158928fb862d806a480419c79075dd9a0e47	NONE	ready
0.0.1	fileweft-persistence	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	429b505795e1ffd23f58928b41351e4f940f27a6cdf18b10c518378247bab631	d4fb7f7c8c4b53c9291ae118affed118a87cd8b6b422d4678dacd4f4429aca39	NONE	ready
0.0.1	fileweft-runtime	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	9a9cfcef9e6e67c8306c068fda9fa5fbebe87e1a2b934f3cd1d7e98a7d8d26f2	dbfcc53bb47d52976a1ac300e30de4384b9e8eb09675ef8461ff4b60473fddcd	NONE	ready
0.0.1	fileweft-spi	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	ec2ecb7157d75aa1fd4c459c05fe80ed00bafd2e7edae810b03485ad20ff4e77	c817d61df43b1d69d48f5d3a65beb724d8a788cf63d8f1abba983ec5fc9ebd4a	NONE	ready
0.0.1	fileweft-spring-boot2-starter	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	0176a9d4ae322bd0a4d0b974b3e7958b4275c550c95032bc1173d6c903b85344	b1fcf2fa11407cdb72a6e8e84b973ac12196710cd09556669f346f148bde1f02	NONE	ready
0.0.1	fileweft-spring-boot3-starter	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	c973d55297d2318a452b79fee8854ea294d3e250caaceb2d0b3adc91c7e943e6	f139ddefb21caf619e7c00045e80f748de5eeb5419366d17ca746c9153459d7c	NONE	ready
0.0.1	fileweft-testkit	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	937cf45902d0d0a8097ef69e4125c250c876e3d9de45d938c17f4e7af51adfca	29002c945419e96b2ebda0bf5d14c262a9478c407de24b6611f1e90c8142c11d	NONE	ready
0.0.1	fileweft-web-api	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	47436e38a573a1a277649b61c5267684c60b32c7b6a09a3e33e5dde6d0593ad8	e4bc96e81a46dad37e1424eba649088b52767a727cc9094b83eec1d1a5b1c753	NONE	ready
0.0.1	fileweft-web-runtime	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	eb0cf2754101e868ff02accb1b26ce3191f26f8862d9c4dc30582170363ec825	24b3bf21c577edb57ad3fb6541a768b650851b709faa504bc8b2a96fff4abf6c	NONE	ready
0.0.1	fileweft-web-spring-boot2-starter	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	21b11a3fabb05e1312b1d1cb683002b9823174c5b92cb9d0218f9bfee697eb85	c36c8c8b81a89add4f890a5175147f15f62c3028727f9bedaece758cfaed99d1	NONE	ready
0.0.1	fileweft-web-spring-boot3-starter	legacy-physical	v0.0.1-ai.icen	1d5882ff3f4aa1215d597f575b240c183da1f757	d63b6a1379a3957152ec730191a1344bec89e2d876ee283b177cf25f70f8d977	d9d825dbf19ce927c524f6ebe6281c2a9170cb58ca740b86b39029445aaa1fed	NONE	ready
0.0.2	fileweft-adapter	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	aad0c74203202dba6beff84f8ce63f9ffc4aaf1a7f6d0830f29bf0cd1e7a6844	69d7b80dd72a99c8e1b96a4ce47bb9341afa119143e1ebcb2bf9517d6c7d8e93	NONE	ready
0.0.2	fileweft-adapter-micrometer	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	8ad9fbb79ff7b39a9a13d76730cc7dedcfdccc9d94fa218c1fee3a64f80d41df	5fbff66bf91a1e65b3185b5c9d0517cdbc8ec235f290f653e4cd2fcbbb644ca3	NONE	ready
0.0.2	fileweft-adapter-s3	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	b4af66007a010aedcc2d68268c4e562506c7bacafa91f8d6227eccd14c9c92f9	77d966cf7160187440846593aa230f54566236a364edae65f4c324bf1c069a9a	NONE	ready
0.0.2	fileweft-agent	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	2ac9f207089b7aba1b545ff84bd92131ebba8caa382359c369a1ed2d1ebca72b	ff0e50c82079a4ad751cec9ad05dc465ae3b9cbc41850302653aec2e12212124	NONE	ready
0.0.2	fileweft-application	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	58769f2b71f6dd63010dfe821ab7be66379d9a1a8765c62d4cc25e69b35ca68f	9a81d79b161e9cd4c2aebb8d5b88371d3947367fd1a64c1076edeae5414ce64f	NONE	ready
0.0.2	fileweft-core	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	d91cdb10e3d645192f62622d939aa053bf2fa4eeb836fe3e81227273e115a1b6	36a7aafcd8987a62e7dcfbd0f754a84ac5e22c3ab8abab36349edbbd511911c6	NONE	ready
0.0.2	fileweft-domain	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	67119f76b7570ed4525fb199630b97f7e217369881359e1cae6c71c04a914b24	1af2b6e00d92b983dc22afd6a3ffc17b24706598ae3b6d99cd7d4c7be73d884c	NONE	ready
0.0.2	fileweft-persistence	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	669fd7656f8430472abf56af8f51b56d278797c5c6869f0e4e188e74dd5812ec	d2b005ba3f6e58a74e816df099576371eb6ebd94df93649c73103450d083b505	NONE	ready
0.0.2	fileweft-runtime	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	71ff0fe3abc0825591af09531b9e6630912554e0c46c0e382cb8bca6518616c9	5e4c254a45dd2e230c43531ffd538def97b07c26fb6d8282f94d303dcc1854a3	NONE	ready
0.0.2	fileweft-spi	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	43c1fe5c9f775b3683331b006b19cc101a1548bbdec476115804c1da61b103f8	6088fbe94721984c34d316b53b4c5eaac342e78e090509987c606f143f5eb797	NONE	ready
0.0.2	fileweft-spring-boot2-starter	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	113f5ec405888f914b5ac458b23e054ada406421fe7e3fff32463c098f8fc8f0	bfeed5c3789fc85a03681a7606a91dbf3ec26f6e74d4256c03e9f99ce5f30667	NONE	ready
0.0.2	fileweft-spring-boot3-starter	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	8bbd6a3b841cdd850af4de0252b1bcf8c122c424fd1223012b9e0ea7e3ae9be4	2d2122474f08ad89e3c035f5ecf0860cf39be36b8aa2d656fe30de02ace5791d	NONE	ready
0.0.2	fileweft-testkit	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	d7c00a38ba9993f21a53898e560a9a8eb11fbd6f6ba12159e05268f7b4cfda5a	325c773be74ef74114526a0635afa604801ded0542766e7d0a023d45306e8156	NONE	ready
0.0.2	fileweft-web-api	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	585a99c57238474b451ee583755b2778ee020d8c9901e5b9bf55c0a8a562128e	3446d309b418ce7d5aeac50466fb09e0981992313900af2e47fa97dff15f8230	NONE	ready
0.0.2	fileweft-web-runtime	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	2ab373e4702526ba484c76169307d34e1dad9c7b70da00a44da3cfd25cef4b7e	955ce04edf932c3ea3c110856a71e65319caa157c045ecbf8fd3fab7f0616d5f	NONE	ready
0.0.2	fileweft-web-spring-boot2-starter	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	92ecfa6f9b667423486bbb33dbdd72e993bfad5d36bafe46b2010d6bbb04f832	f0acfe8c1c1b809f1fc729cee99d55bc74df3d8a9ac7963a270bba3cbc2f814c	NONE	ready
0.0.2	fileweft-web-spring-boot3-starter	legacy-physical	v0.0.2	c1e4168060c05c111fcb082089b06a2ad79bb05b	b1b91be9214788462a341e2b02da9d2fc3e135e7dd8f47464f4e737349a1839a	077e9ed6fa668a55fd02197c1b40f26a66d5ac1fe03f102a43176ea3b221910f	NONE	ready
0.0.3	fileweft-adapter	legacy-physical	v0.0.3	dbf2a50fbca41e2ac5b5cf18bb44f9287c153637	ea51ab44943c62c35bc2937fab9f2503d65475fe4d2a6b4a4d405e5396376cbf	0aa8789ee07e7ff30aa50aa7aa8997ef0bdbce32cad596e62d8f74f11427d100	NONE	ready
0.0.3	fileweft-adapter-micrometer	legacy-physical	v0.0.3	dbf2a50fbca41e2ac5b5cf18bb44f9287c153637	5a1324e0d265335d814f809e8945c218c68931a8a4720af45cb979c082387d6d	7e7aa4f498049918d8c56ad71bf1504acaf8d86da3659de4d02b9890864b13e2	NONE	ready
0.0.3	fileweft-adapter-s3	legacy-physical	v0.0.3	dbf2a50fbca41e2ac5b5cf18bb44f9287c153637	e902d8f7ffdd5f31020b7a24b62dfbf8bfe09a3717e2afabca19ecc7357a676e	b07cffb2e4648d463224988123e16cf87baf33ca6ad72c5f478b8ada14f2842c	NONE	ready
0.0.3	fileweft-agent	legacy-physical	v0.0.3	dbf2a50fbca41e2ac5b5cf18bb44f9287c153637	eae41fcdea07d4fde6149cc62aadec1356c7b6dd256f7ac0ca58911834992b38	030f860c287c8be57d0d595466c940ef93dcf66d3055c73d379a594afa768376	NONE	ready
0.0.3	fileweft-application	legacy-physical	v0.0.3	dbf2a50fbca41e2ac5b5cf18bb44f9287c153637	0d7a40e4fee262d7962df5d5641d18cbc2290d2ffebb4f90a30ed9dd1a2bfb4a	0519ac4ce952672923e2386174889ac17b0d0364396f332ebd3e4b7f15e3b328	NONE	ready
